step,epoch,train_disc_loss,train_gen_loss
64,16,0.0038759871385991573,0.0049855466932058334
65,16,0.005607777275145054,0.01703738421201706
66,16,0.005544798448681831,0.032831501215696335
67,16,0.0060286857187747955,0.05933322384953499
68,17,0.0017841383814811707,0.08836119621992111
69,17,-0.0008242800831794739,0.11293727904558182
70,17,-0.004174739122390747,0.1413690149784088
71,17,-0.006983086466789246,0.1733960509300232
72,18,-0.005939677357673645,0.18802233040332794
73,18,-0.0062110573053359985,0.1995367556810379
74,18,-0.00797794759273529,0.21265874803066254
75,18,-0.005626261234283447,0.20935644209384918
76,19,-0.004560679197311401,0.21106162667274475
77,19,-0.0034799575805664062,0.20596839487552643
78,19,-0.002164676785469055,0.1973818838596344
79,19,-0.004169270396232605,0.193695068359375
80,20,-0.0020014196634292603,0.17421598732471466
81,20,-0.004448369145393372,0.16102203726768494
82,20,-0.0035460740327835083,0.14165695011615753
83,20,-0.006948716938495636,0.1281517744064331
84,21,-0.006910853087902069,0.11043598502874374
85,21,-0.008330196142196655,0.09825745224952698
86,21,-0.00916597992181778,0.0850948914885521
87,21,-0.007734440267086029,0.0777716413140297
88,22,-0.007723227143287659,0.06942349672317505
89,22,-0.00873677060008049,0.06174774467945099
90,22,-0.007388729602098465,0.05895950272679329
91,22,-0.008808773010969162,0.054988302290439606
92,23,-0.0073932260274887085,0.061350274831056595
93,23,-0.005907483398914337,0.0671042650938034
94,23,-0.006865605711936951,0.07632262259721756
95,23,-0.008989028632640839,0.08308497816324234
96,24,-0.007337674498558044,0.09749124199151993
97,24,-0.008817486464977264,0.11007659882307053
98,24,-0.00936649739742279,0.11950050294399261
99,24,-0.010658219456672668,0.13503052294254303
100,25,-0.009220123291015625,0.13946568965911865
101,25,-0.010194286704063416,0.1492355465888977
102,25,-0.010637283325195312,0.1557885855436325
103,25,-0.009946539998054504,0.14929762482643127
104,26,-0.00911208987236023,0.15185698866844177
105,26,-0.01034615933895111,0.15024404227733612
106,26,-0.008805334568023682,0.1459088921546936
107,26,-0.008364647626876831,0.13208600878715515
108,27,-0.008763141930103302,0.12302684783935547
109,27,-0.009477607905864716,0.11998875439167023
110,27,-0.009871654212474823,0.11093001067638397
111,27,-0.01072622835636139,0.10111435502767563
112,28,-0.009681396186351776,0.0882779136300087
113,28,-0.010501928627490997,0.08333510160446167
114,28,-0.01080051064491272,0.07458525896072388
115,28,-0.011790592223405838,0.07224979251623154
116,29,-0.01040603592991829,0.06426811963319778
117,29,-0.010414943099021912,0.06379162520170212
118,29,-0.010000653564929962,0.06445480138063431
119,29,-0.008940640836954117,0.05539746582508087
120,30,-0.010561466217041016,0.0658097043633461
121,30,-0.010236449539661407,0.06836900860071182
122,30,-0.009718604385852814,0.07294809073209763
123,30,-0.010316826403141022,0.07723239064216614
124,31,-0.01084129512310028,0.08838997036218643
125,31,-0.009837709367275238,0.09250592440366745
126,31,-0.010701954364776611,0.0975581556558609
127,31,-0.012188725173473358,0.10545706003904343
128,32,-0.010903902351856232,0.10383840650320053
129,32,-0.010371565818786621,0.10425326228141785
130,32,-0.010759830474853516,0.10334298759698868
131,32,-0.012986153364181519,0.10284128040075302
132,33,-0.010608673095703125,0.0979842096567154
133,33,-0.009913191199302673,0.09069614112377167
134,33,-0.010177865624427795,0.09142958372831345
135,33,-0.009590350091457367,0.07678131759166718
136,34,-0.009868882596492767,0.07360560446977615
137,34,-0.010456901043653488,0.06936013698577881
138,34,-0.009628985077142715,0.06383213400840759
139,34,-0.010708026587963104,0.057359516620635986
140,35,-0.010922882705926895,0.05380334332585335
141,35,-0.009583339095115662,0.05211278051137924
142,35,-0.009940139949321747,0.050268638879060745
143,35,-0.006515558809041977,0.03694915771484375
144,36,-0.009545393288135529,0.04749102517962456
145,36,-0.009181797504425049,0.04550916701555252
146,36,-0.009252354502677917,0.049130916595458984
147,36,-0.010205604135990143,0.05310455337166786
148,37,-0.008436843752861023,0.052840374410152435
149,37,-0.009907882660627365,0.057506680488586426
150,37,-0.008777637034654617,0.05550660192966461
151,37,-0.009283594787120819,0.06076400727033615
152,38,-0.008937060832977295,0.060441698879003525
153,38,-0.008551470935344696,0.060116566717624664
154,38,-0.008707195520401001,0.06235005334019661
155,38,-0.007719505578279495,0.05891906097531319
156,39,-0.008308857679367065,0.05830960348248482
157,39,-0.008035805076360703,0.05673852562904358
158,39,-0.007977399975061417,0.052575401961803436
159,39,-0.009388871490955353,0.04836569353938103
160,40,-0.007724020630121231,0.04721513390541077
161,40,-0.00797560065984726,0.03898797929286957
162,40,-0.007600061595439911,0.03702329471707344
163,40,-0.0066397543996572495,0.030820364132523537
164,41,-0.0073397476226091385,0.02831326797604561
165,41,-0.006621377542614937,0.022185688838362694
166,41,-0.006825112737715244,0.017071841284632683
167,41,-0.007541618309915066,0.023091144859790802
168,42,-0.005967876873910427,0.016660811379551888
169,42,-0.005900617688894272,0.01447843387722969
170,42,-0.007036046124994755,0.01874472200870514
171,42,-0.006624976173043251,0.013199279084801674
172,43,-0.0058228797279298306,0.012605087831616402
173,43,-0.006113509647548199,0.01620488241314888
174,43,-0.004927978850901127,0.01540402416139841
175,43,-0.004785255528986454,0.015510977245867252
176,44,-0.005260255187749863,0.022097518667578697
177,44,-0.005145395174622536,0.02149585448205471
178,44,-0.004886293783783913,0.025646671652793884
179,44,-0.004754882305860519,0.025875620543956757
180,45,-0.0037007667124271393,0.02106059342622757
181,45,-0.0037217121571302414,0.019891347736120224
182,45,-0.004233939573168755,0.021664822474122047
183,45,-0.003666004166007042,0.01433343905955553
184,46,-0.0036546774208545685,0.009020303376019001
185,46,-0.0026885676197707653,0.0037453994154930115
186,46,-0.0029426668770611286,0.004349857103079557
187,46,-0.004798439331352711,0.002698887139558792
188,47,-0.002597347367554903,-0.0032955401111394167
189,47,-0.0020486856810748577,-0.006095436867326498
190,47,-0.0019555138424038887,-0.008464356884360313
191,47,-0.0008827811107039452,-0.010431294329464436
192,48,-0.0008315015584230423,-0.009903514757752419
193,48,-0.0011848509311676025,-0.007833791896700859
194,48,-0.001938113011419773,-0.005223688669502735
195,48,-0.00144767586607486,0.0005692081176675856
196,49,-4.2700907215476036e-05,-0.0025178573559969664
197,49,3.701203968375921e-05,0.002030164236202836
198,49,-0.0003784757573157549,0.0017126696184277534
199,49,0.0005924934521317482,-0.00584532180801034
200,50,-0.0010348145151510835,0.0028544676024466753
201,50,0.0003130336990579963,-0.0020271872635930777
202,50,0.001309409737586975,-0.0018681958317756653
203,50,0.0017328322865068913,-0.008828745223581791
204,51,0.001024635974317789,0.0006470383959822357
205,51,0.0008411561721004546,-0.0021210291888564825
206,51,0.002494796412065625,-0.00520447688177228
207,51,0.0028854028787463903,-0.005626308731734753
208,52,0.002399243414402008,-0.01187499426305294
209,52,0.002022004686295986,-0.013505689799785614
210,52,0.001794939860701561,-0.019138706848025322
211,52,0.0023111458867788315,-0.022128578275442123
212,53,0.002370337024331093,-0.024628564715385437
213,53,0.00275384820997715,-0.02674713172018528
214,53,0.002615712583065033,-0.02821234241127968
215,53,0.0029435865581035614,-0.03558502346277237
216,54,0.0022773481905460358,-0.0366131067276001
217,54,0.003515448421239853,-0.03768536448478699
218,54,0.0028118230402469635,-0.034320030361413956
219,54,0.0030167363584041595,-0.03677130118012428
220,55,0.0030938200652599335,-0.03996528685092926
221,55,0.0034602731466293335,-0.04521896690130234
222,55,0.0033416450023651123,-0.04518279433250427
223,55,0.003197725862264633,-0.04356579855084419
224,56,0.0026721544563770294,-0.045635223388671875
225,56,0.002968650311231613,-0.04814951494336128
226,56,0.0030108392238616943,-0.049597855657339096
227,56,0.0031147636473178864,-0.04920828342437744
228,57,0.002686966210603714,-0.04926285892724991
229,57,0.002860870212316513,-0.049744561314582825
230,57,0.0028199031949043274,-0.048445604741573334
231,57,0.003910209983587265,-0.04704268276691437
232,58,0.003003384917974472,-0.04203684628009796
233,58,0.0032005496323108673,-0.044607046991586685
234,58,0.0028092674911022186,-0.04359513148665428
235,58,0.004261527210474014,-0.04820742830634117
236,59,0.0030158869922161102,-0.04036375880241394
237,59,0.003252767026424408,-0.04363972693681717
238,59,0.0029411278665065765,-0.042291779071092606
239,59,0.0019291304051876068,-0.04291838780045509
240,60,0.003205046057701111,-0.04639016091823578
241,60,0.003291059285402298,-0.043311480432748795
242,60,0.0028842389583587646,-0.0450407974421978
243,60,0.0038132183253765106,-0.04932546615600586
244,61,0.0030174031853675842,-0.04575018584728241
245,61,0.002987802028656006,-0.047518253326416016
246,61,0.0029968544840812683,-0.047453440725803375
247,61,0.003064662218093872,-0.044320132583379745
248,62,0.0030855461955070496,-0.04555937647819519
249,62,0.0031877458095550537,-0.044205278158187866
250,62,0.002828996628522873,-0.04439045488834381
251,62,0.002909943461418152,-0.041000932455062866
252,63,0.0031395740807056427,-0.041756294667720795
253,63,0.0033202171325683594,-0.041503481566905975
254,63,0.0027369223535060883,-0.040422964841127396
255,63,0.0030547939240932465,-0.044815488159656525
256,64,0.0031362175941467285,-0.03949864208698273
257,64,0.003339134156703949,-0.0381472222507
258,64,0.0030457638204097748,-0.036895398050546646
259,64,0.0036337077617645264,-0.038800206035375595
260,65,0.0029940400272607803,-0.03188803046941757
261,65,0.0031108856201171875,-0.028553614392876625
262,65,0.0034556854516267776,-0.029481785371899605
263,65,0.004266215488314629,-0.0304578747600317
264,66,0.00356496125459671,-0.02456502430140972
265,66,0.003368537873029709,-0.01996472105383873
266,66,0.0030049700289964676,-0.019688613712787628
267,66,0.003207435831427574,-0.02689317986369133
268,67,0.0033808331936597824,-0.02641943283379078
269,67,0.002746710553765297,-0.025002386420965195
270,67,0.0031376387923955917,-0.02652137354016304
271,67,0.003025224432349205,-0.02558891847729683
272,68,0.0027633123099803925,-0.026453323662281036
273,68,0.003103358671069145,-0.02568933553993702
274,68,0.003344966098666191,-0.02921791560947895
275,68,0.003444131463766098,-0.0265184435993433
276,69,0.003240959718823433,-0.026013482362031937
277,69,0.003244362771511078,-0.024660294875502586
278,69,0.00322897732257843,-0.02102249674499035
279,69,0.0034653618931770325,-0.01847664825618267
280,70,0.003136247396469116,-0.01767692156136036
281,70,0.003279297612607479,-0.015301859006285667
282,70,0.00291434396058321,-0.015611252747476101
283,70,0.0024872738867998123,-0.01801036112010479
284,71,0.002976730465888977,-0.01883685775101185
285,71,0.0027671270072460175,-0.022584930062294006
286,71,0.002555093728005886,-0.015828367322683334
287,71,0.00321081280708313,-0.018578676506876945
288,72,0.0029740026220679283,-0.011029408313333988
289,72,0.003060774877667427,-0.010024024173617363
290,72,0.002883576788008213,-0.008356290869414806
291,72,0.0022201642859727144,-0.003591259242966771
292,73,0.0029911017045378685,-0.002259419299662113
293,73,0.0030773901380598545,-0.0023454593028873205
294,73,0.002965211635455489,-0.0029992919880896807
295,73,0.0025620884262025356,0.0013896286254748702
296,74,0.0027951463125646114,-0.004054747987538576
297,74,0.002689813729375601,-0.003453729674220085
298,74,0.00274959160014987,-0.006829538848251104
299,74,0.0030794856138527393,-0.008614854887127876
300,75,0.002714602742344141,-0.004644342698156834
301,75,0.0024472754448652267,-0.00409330241382122
302,75,0.0026782522909343243,-0.0024428204633295536
303,75,0.0020410583820194006,-0.004286265466362238
304,76,0.002503711497411132,-0.004792920779436827
305,76,0.0023206458427011967,-0.003661850467324257
306,76,0.0024143019691109657,-0.0031061063054949045
307,76,0.0024054322857409716,0.002678758231922984
308,77,0.002161500509828329,0.003647848032414913
309,77,0.0020945225842297077,0.006007234565913677
310,77,0.0026039620861411095,0.009029998444020748
311,77,0.002526768483221531,0.010675499215722084
312,78,0.0020605623722076416,0.01576780341565609
313,78,0.0019122548401355743,0.02086472511291504
314,78,0.0017494391649961472,0.021463429555296898
315,78,0.0016360562294721603,0.01931055821478367
316,79,0.001850208267569542,0.020413050428032875
317,79,0.0015771817415952682,0.024037573486566544
318,79,0.0017369650304317474,0.02040635421872139
319,79,0.0014872942119836807,0.021311530843377113
