step,epoch,train_disc_loss,train_gen_loss
189,47,0.002572879195213318,0.17810070514678955
190,47,0.0024209022521972656,0.17894262075424194
191,47,0.0027413219213485718,0.18503443896770477
192,48,0.002497166395187378,0.1790950745344162
193,48,0.002613544464111328,0.17609760165214539
194,48,0.0019254982471466064,0.1761382520198822
195,48,0.002064913511276245,0.1797916144132614
196,49,0.0023715943098068237,0.1787537932395935
197,49,0.0022756606340408325,0.17975082993507385
198,49,0.00195467472076416,0.1816936880350113
199,49,0.0019127577543258667,0.18108077347278595
200,50,0.0022618919610977173,0.1760093718767166
201,50,0.0019096136093139648,0.18020710349082947
202,50,0.001621246337890625,0.18220043182373047
203,50,0.002053961157798767,0.17356954514980316
204,51,0.001702144742012024,0.17730489373207092
205,51,0.0019302517175674438,0.1793968826532364
206,51,0.0017579346895217896,0.17715561389923096
207,51,0.0012206584215164185,0.1709199845790863
208,52,0.0017215609550476074,0.1769532412290573
209,52,0.0014138370752334595,0.18115836381912231
210,52,0.0016976892948150635,0.17874610424041748
211,52,0.0014254450798034668,0.18801277875900269
212,53,0.0015553683042526245,0.18149428069591522
213,53,0.0014506876468658447,0.1831362396478653
214,53,0.0015167593955993652,0.17685501277446747
215,53,0.0009541064500808716,0.18389025330543518
216,54,0.0012807101011276245,0.18179717659950256
217,54,0.0013441145420074463,0.1791183054447174
218,54,0.0014306306838989258,0.17721402645111084
219,54,0.0006320178508758545,0.1889921873807907
220,55,0.0010791867971420288,0.18175949156284332
221,55,0.0011662095785140991,0.1821877658367157
222,55,0.0012014508247375488,0.17953155934810638
223,55,0.0019154399633407593,0.18158185482025146
224,56,0.0011645108461380005,0.1837155967950821
225,56,0.0009649395942687988,0.18060261011123657
226,56,0.0012899041175842285,0.17801040410995483
227,56,0.0019216537475585938,0.1681043803691864
228,57,0.0013833492994308472,0.17858421802520752
229,57,0.0010538846254348755,0.1792529672384262
230,57,0.0010547637939453125,0.18087877333164215
231,57,0.0006442368030548096,0.1698320060968399
232,58,0.0011799037456512451,0.17746871709823608
233,58,0.00105324387550354,0.1757166087627411
234,58,0.0011498183012008667,0.17810817062854767
235,58,0.001390025019645691,0.16687533259391785
236,59,0.0007957518100738525,0.1732986569404602
237,59,0.001131311058998108,0.17594307661056519
238,59,0.0011218339204788208,0.17775876820087433
239,59,0.0002519935369491577,0.17701934278011322
240,60,0.0008527487516403198,0.17248965799808502
241,60,0.000995725393295288,0.17511238157749176
242,60,0.0010409057140350342,0.17404931783676147
243,60,0.001928374171257019,0.16653554141521454
244,61,0.0008293688297271729,0.17345008254051208
245,61,0.001010298728942871,0.1728518307209015
246,61,0.0006618797779083252,0.17608194053173065
247,61,0.0013702064752578735,0.17617680132389069
248,62,0.0006399154663085938,0.17856541275978088
249,62,0.0011157244443893433,0.17573773860931396
250,62,0.0009757876396179199,0.17637509107589722
251,62,0.0004250258207321167,0.1824636161327362
252,63,0.0007386356592178345,0.17372123897075653
253,63,0.0010607540607452393,0.17355680465698242
254,63,0.0007424205541610718,0.17598974704742432
255,63,0.0006847679615020752,0.17475131154060364
256,64,0.0008939802646636963,0.1702127605676651
257,64,0.0006656944751739502,0.17159396409988403
258,64,0.0006555914878845215,0.16778796911239624
259,64,0.0004193633794784546,0.16078883409500122
260,65,0.0008697211742401123,0.16873109340667725
261,65,0.0005688518285751343,0.17082631587982178
262,65,0.00046299397945404053,0.16589128971099854
263,65,0.0011299997568130493,0.17038781940937042
264,66,0.0006493479013442993,0.16700685024261475
265,66,0.0006409734487533569,0.1672731339931488
266,66,0.0005798041820526123,0.1689775586128235
267,66,0.0009895414113998413,0.1671912521123886
268,67,0.0006646811962127686,0.1692395955324173
269,67,0.0004127621650695801,0.1679379791021347
270,67,0.000988587737083435,0.1645694226026535
271,67,0.0008863061666488647,0.16557103395462036
272,68,0.000696823000907898,0.16654697060585022
273,68,0.00038276612758636475,0.16449031233787537
274,68,0.0005571991205215454,0.16497232019901276
275,68,0.0007257610559463501,0.1702880859375
276,69,0.00042253732681274414,0.1675897240638733
277,69,0.0006041228771209717,0.1601819545030594
278,69,0.0005756765604019165,0.1655212789773941
279,69,0.0006488561630249023,0.1683574914932251
280,70,0.0002316981554031372,0.16579830646514893
281,70,0.0004746466875076294,0.1636689007282257
282,70,0.0005377382040023804,0.16332858800888062
283,70,-1.932680606842041e-05,0.1596720814704895
284,71,0.0004656761884689331,0.16419656574726105
285,71,0.0003053396940231323,0.16649483144283295
286,71,9.256601333618164e-05,0.16192999482154846
287,71,-0.0005648285150527954,0.1676080971956253
288,72,0.0003118067979812622,0.16071102023124695
289,72,5.760788917541504e-05,0.16673488914966583
290,72,0.00021238625049591064,0.1627105325460434
291,72,0.001013919711112976,0.15131767094135284
292,73,0.00010210275650024414,0.16214297711849213
293,73,0.0002581477165222168,0.1566319614648819
294,73,0.0003071725368499756,0.1554490029811859
295,73,0.0005633682012557983,0.14706330001354218
296,74,-0.00033214688301086426,0.16122375428676605
297,74,0.0002771317958831787,0.15693922340869904
298,74,0.0003539472818374634,0.14833655953407288
299,74,0.0006279945373535156,0.15312181413173676
300,75,-6.985664367675781e-05,0.15628653764724731
301,75,0.0003090500831604004,0.15751942992210388
302,75,6.288290023803711e-05,0.1540413647890091
303,75,0.00019791722297668457,0.15734434127807617
304,76,-0.00011393427848815918,0.15711136162281036
305,76,-0.00019055604934692383,0.15286017954349518
306,76,-3.330409526824951e-05,0.15169142186641693
307,76,0.0003626793622970581,0.14865656197071075
308,77,-2.2873282432556152e-05,0.15428051352500916
309,77,-0.00012418627738952637,0.1538987010717392
310,77,-0.0004906207323074341,0.15169879794120789
311,77,-0.00015237927436828613,0.15510551631450653
312,78,-0.00023919343948364258,0.1536278873682022
313,78,-0.00023664534091949463,0.15434885025024414
314,78,-0.00023134052753448486,0.15497076511383057
315,78,-0.0005721151828765869,0.15578165650367737
316,79,-0.00010898709297180176,0.148620143532753
317,79,-0.0003017038106918335,0.14570200443267822
318,79,-0.0006977468729019165,0.1556003987789154
319,79,-0.0006709694862365723,0.14780540764331818
